reviews.text,reviews.rating,sentiment
dont bother wasting extra money official amazon kid fire tablet got nice case gb sd card amazon cheaper bundle price amazon directly,5.0,positive
running alexa perform variety typical assistant feature itll set timer tell time set alarm tell day look like connected calendar tell commute weather answer question sort thing,5.0,positive
good tablet like little childen play teen dont think high expectation thinking,3.0,neutral
like way parent control thier child program see use,5.0,positive
easy set user friendly second device added home,5.0,positive
love tablet bought nephew absolutely love,5.0,positive
work great issue awsome productgoing buy another one,4.0,positive
product great download everything need found little challenging taking place place must connect wifi work loaded music want hear great favorite spot home office download song dont move,4.0,positive
got christmas present family member must say love,5.0,positive
bought boyfriend loved ever since echo way go,5.0,positive
like music command keep kitchen everyone family add grocery list alexa app phone reminds u pick store,5.0,positive
fire tablet nice upgrade one purchased year ago screen great fast lot storage sd card allaround good product great value,5.0,positive
fire tablet allows get lot free apps run fast even amount apps,4.0,positive
like kindle paperwhite convenient read book study materialsthe builtin backlight make simple read night like,5.0,positive
upgraded inch fire hd dont think find better tablet value resolution sharp audio good good size,5.0,positive
great tablet beginner nice simple great price,4.0,positive
everyone enjoyed item great fun whole family,5.0,positive
user friendly nice travel keep charge long time,5.0,positive
great friendly easy use daughter us check math problem silly question alexa answer,5.0,positive
amazon reader everything dreamed would read dark help get sleep sooner light bright love reading increased great purchase doubt,5.0,positive
bought whim really enjoyed using first wasnt sure would use time found many us way enjoy im still learning able interact item didnt think could interact first see go long run,4.0,positive
bought christmas present son us watch youtube netflick work great,5.0,positive
fire stick loved eventually got wanted k capability regret didnt get sooner use sling tv lot well,5.0,positive
love kendal can not find case screen saver,4.0,positive
