reviews.text,reviews.rating,sentiment
first battery leak package installed batteries november house thermostat fairly important device sure leak began discovered today little two months later furnace running nonstop house temperatures reached f checked batteries found one leaked contacts battery holder thermostat,1.0,negative
tablet disappointed beginning loved previous fire tablet however new one disappointed get go want tell like want like ads pop want suggestions books movies anything else know like definitely want talking day age identity theft prevalent would like able apps without turn features like location etc ready bust throw away,1.0,negative
bought regret must gotten bad batch since lasting three weeks smoke detectors weeks smoke detectors using started beeping like low power battery tester confirmed batteries low replaced storebought rayovac batteries havent issues,1.0,negative
purchased tablet december th january th tablet shut completely work turn waste money,1.0,negative
batteries disappointing use holiday decorations items used go weeks requiring batteries every couple days,1.0,negative
use hundreds aaas annually despite graphics ad poorest performing least longevity bought still another likely go thru quickly,1.0,negative
mixed bag opinions batteries experience terrible amazon never put name poor product,1.0,negative
really good price reason first two batteries used dead waste money,1.0,negative
batteries last work well spend extra buck buy duracell,1.0,negative
rd kindle lastim moving something betterfor following packaging insert guidelinesthey lasted year,1.0,negative
received batteries today looked date reading another review batteries years date please dont buy,1.0,negative
cant connect router hot spot returned sales clerk enough said,1.0,negative
tried batteries theyre trash lasted weeks tivo remotes amazing dont watch much tv,1.0,negative
ancient technology keep internet,1.0,negative
used august smart lock expected get months use based energizer batteries came lock batteries died weeks,1.0,negative
last long never,1.0,negative
sound quality speaker opinion worth extra cost versus echo dot could spend difference separate speaker use dot also flexibility using speaker elsewhere,1.0,negative
low quality batteries die using times better go big brand name,1.0,negative
cant seem able hook internet connection returning store,1.0,negative
save moneythese last half time duracell,1.0,negative
dont last used electronics like computer mice computer keyboards energizer duracell last easily x longer worth savings going kids game infrequent use battery would dead later anyways ok,1.0,negative
batteries poor quality last even half time standard energizer duracell batteries,1.0,negative
bought pack september half batteries package work purchase,1.0,negative
son original kindle fire great simple use finally bit dust bought new one made way complicated going back power button wont turn notification box wont stay screen apps wont run keep loading,1.0,negative
free everything pay return best buy store wish free everything without cents sorry,1.0,negative
slow problematic couldnt even get store switched samsung love,1.0,negative
sure wont recharge correctly second time happened amazon going back brand name,1.0,negative
batteries either life left die one use terrible product,1.0,negative
charge really bad used super quick dont last buy,1.0,negative
first time bought worked well lasted almost long name brands time around almost charge hours run time junk batteries,1.0,negative
hard connect internet extremely slow load apps many free apps like apple thing really like protection offers,1.0,negative
last long good batteries,1.0,negative
picked black friday ended returning following week may greater ereader cant replace tablet emails amazon shopping,1.0,negative
didnt work return christmas buy something else made wonderful christmas mourning,1.0,negative
never alkalines die fast consistent package couple batteries results used tv remotes optical mouse smoke detectors small flashlights,1.0,negative
ordered box aaa received none batteries worked flameless candles complained amazon sent another box none worked either bought duracell worked fine dont understand,1.0,negative
read reviews making decision purchase ended returning device expecting experience like android tablet,1.0,negative
go dead quickly worth rely whatever batteries powering maybe ok remote control something unimportant,1.0,negative
tried setting tvs using wifi ethernet hours could never get signal total waste time,1.0,negative
got home found packet empty product ordered,1.0,negative
expected bigger version hdx email bad calendar,1.0,negative
didnt know buy space many things item work,1.0,negative
love easy use setup echo plug ready go,1.0,negative
batteries terrible clocks bought order need new batteries already dying buy energizer batteries,1.0,negative
bought pack give try found dont hold well tv remotes gone back duracells,1.0,negative
purchased amazon fire reviews good realized left reviews receive iti found couple issues buy tablet impossible use google accounteven log gmail account bad web surfing many limits web surfingthis issue koreans impossible type see korean languagedo buy tablet koreani know tablet support korean even supports asian countries languages like chinese japanese etc,1.0,negative
could get work properly put app phone computer reached help responded still didnt work finally got frustrated returned,1.0,negative
hard give review cause stuck amazon home screen might good product dont know,1.0,negative
put aa batteries smoke detectors immediately start low battery beeps pulled back going see returning goto recycling,1.0,negative
approximately half batteries ive tried far dead low expectations remainder lot never buy,1.0,negative
bought tablet price specs seemed fine slow freezes crashes dont think good buy,1.0,negative
