reviews.text,reviews.rating,sentiment
really hoping take place phone kid work decent stream video,3.0,neutral
barreries,5.0,positive
affordable convenient device watching video reading kid light gaming browsing web,4.0,positive
didnt feature looking returned next day may good others,2.0,negative
work fantastic exceed expectation buy great price checked couldnt find cheaper especially prime shipping,4.0,positive
disappointed handheld microsoft wireless game controller last week duracellenergizers last week amazon need select higher quality rebranded battery sell amazon prime amazon could dominate market simply selling close price longer lasting battery duracell dont put emergency device like smoke detector emergency flashlight radio,1.0,negative
unfortunately alexa still complicated get recognize smart device,3.0,neutral
easy setup kid love pretty good battery life,4.0,positive
great tablet apps limited comparison tablet,4.0,positive
arrived time long lasting battery,5.0,positive
thanks,4.0,positive
good value price basic tablet every day use,4.0,positive
came today half already use frustration free packaging described great price would recommend,5.0,positive
item described,5.0,positive
battery package advertised,3.0,neutral
excellent product,5.0,positive
battery suck brand new box dead close change smoke alarm every month remote battery every weeksjunk dead different box size amazon,1.0,negative
owned io product long remember level,1.0,negative
excellent product powerful battery,5.0,positive
worst battery ever purchased bought christmas item like battery operated light candle didnt last even week limited usage spend little get time itll save long run,1.0,negative
goodthank youjose,5.0,positive
perfect home automation wireless entertainment,4.0,positive
one use regular used battery powered item dead brand use item several time replace battery,1.0,negative
tablet perfect toddler planing buy year old ipad came across reading review decided order cover work great since year old always drop totally recommend,5.0,positive
work great,5.0,positive
grandchild got tablet christmas love use school game movie homework done easy use parental control great,5.0,positive
rugged design niece absolutely love,5.0,positive
didnt think well made product ask many sign,2.0,negative
awesomegreat deal,5.0,positive
excelente producto slow price reccomend tablet,4.0,positive
nice amazon fire tv super quad core processor good box see apps,4.0,positive
great product high quality recommend,5.0,positive
good deal,5.0,positive
promised,4.0,positive
tv clicker month,3.0,neutral
good battery work well,4.0,positive
nice item thanks,5.0,positive
perfect size tablet fit purse also decent size screen watching movie,4.0,positive
love quality great love interactive,4.0,positive
four batch leaked caused mess charger device threw remaining avoid future problem addition battery didnt hold charge presume must received bad batch based positive review,1.0,negative
far good still going time tell good price,4.0,positive
seems work well,3.0,neutral
miss bunny drum,3.0,neutral
dollar store sunbeam battery lasted longer crappy thing disappointing,1.0,negative
work dont,3.0,neutral
tablet ok kid expecting fire brand,3.0,neutral
definitely worth would recommend friend,4.0,positive
daughter really love kindle fireawesome choice,5.0,positive
nothing really spectacular weird interface okay,3.0,neutral
worst battery photographer im sure might fine using around house purchased using external flash worst battery ive ever usedwont purchase againthe black one supposed better also horrible photographershousehold use,1.0,negative
usually buy battery special harbor freight sale needed decided get theseboth battery supposed alkaline would think would last length time soi use personal pedi callused skin grinder get good workoutamazons battery dont last long noticeable differenceim going back harbor freight alkalines,2.0,negative
play music news weather traffic reportsalso operates smart device light tv garage door etc,4.0,positive
great advertised,5.0,positive
good performance,4.0,positive
amazing,5.0,positive
great product didnt realize itäôs compatible different item,4.0,positive
