reviews.text,reviews.rating
approximately half batteries ive tried far dead low expectations remainder lot never buy,1.0
bought tablet price specs seemed fine slow freezes crashes dont think good buy,1.0
tablet shut never turned back week purchasing return stock exchange annoying,1.0
used kindle fire love light read dark hard navigate gift would never purchase,1.0
batteries huge disappointment used two amazon tv remote lasted weeks usually need change batteries remote every months total ripoff,1.0
unfortunately first time plugged tablet charge battery overheated shorted tablet returned best buy full refund hassles,1.0
review based fact able make connection device,1.0
pretty tangerine color first tablet bad earphone jack second product would connect wifi matter tried tablets work finewe order another amazon fire tablet,1.0
package duds lasted minutes get go trouble return shop amazon save time defeats purpose,1.0
theyre strong enough power kids toys far work tv remotes,1.0
bought box aaa batteries batteries dead dont waste money way rated one star would except zero stars product deserves,1.0
worst batteries ever use remote switch every couple weeks buy,1.0
returned got since turned product would turn got another since gift,1.0
wretched batteries typically last two weeks tv remote control device cant power computers mouse beyond week serious doubts shelf life packaging nice though sort like washington post,1.0
long life bought aa batteries order work fine,1.0
buy amazon product best buy take responsibility two weeks said speak amazon directlybut cannot return amazon products bought best buy amazon buy amazon products best buy ever doomed,1.0
disappointed handheld microsoft wireless game controller last week duracellenergizers last weeks amazon needs select higher quality rebranded battery sell amazon prime amazon could dominate market simply selling close prices longer lasting battery duracell dont put emergency device like smoke detectors emergency flashlights radios,1.0
would recommend anybody take back three times still would hook tvs poor customer service,1.0
lights worked well ahesive didnt stick lights backing tried adjust lights ripped,1.0
charging port fault appeared tablet weeks purchase bb went bb store warranty claim said contact amazon issue amazon said didnt recognise order system ended without remedy,1.0
amazon include charger kindle fact theyre charging us extra something included sign cheapness plus use microusb phone charger instead charge kindle save money,1.0
extremely disappointed batteries put game camera dead two weeks lasted two three months thing everything used batteries dont waste money buy duracell instead,1.0
mine dont appear charge bought plant watering system takes aaa batteries tried three sets aaa batteries plant watering system works fine currently rechargeable batteries alkaline performance batteries dont worki hoping get longer battery life performance batteries dont work,1.0
put together mobile refuses turn kind pointless next time would spend dollars get something sturdy reliable,1.0
batteries short life long time fan amazoncom first time buyer amazon brand batteries replaced batteries digital clock months bought batteries august november batteries dead clock years never brand batteries lasted short,1.0
like layout want remove stuff screen cant dont like lock features like playing songs kids like advertisements dont like screen doesnt go dark want music playing liked samsung,1.0
great playing englishlanguage music may try connect light switches socketsss something like nest answering questions history societyit fails,1.0
amazon kidding want pay item critical part functioning product outrageous find another v charger,1.0
didnt last long waste money die quickly didnt even work package,1.0
worth crap dont waist money purchased cabinet lighting hardly enough power light way dim batteries,1.0
straight dont work put different brand new batteries pack controller none worked steer clear,1.0
amazon brand batteries poor quality dont last months remote control barely uses power shameful stupid diminishes confidence amazon brand name,1.0
used christmas decoration end christmas batteries leaked get,1.0
need gooooood wifi wifi isnt good like work good also need app set alexa would recommend great wifi,1.0
batteries lasted barely weeks low drain device actually performed worse dollar store batteries cant believe many positive reviews maybe got bad batch luckily amazon really good giving refunds warning wasting time,1.0
first fire box great two months remote stopped working id say save money get fire sticks two problem fire tv box nothing issues,1.0
returned within week like didnt care ads every time turned tablet,1.0
batteries dont work well bluetooth mouse wouldnt stay even put fresh amazon batteries bought new mouse wouldnt work new batteries used duracell mouse finesame thing happened roku remote,1.0
except unlike millennium falcon doesnt counts software mess didnt expect much tablet man painful use,1.0
tablet little cpu power really made work amazon prime crowd looking,1.0
purchased sept went change light working batteries leaked ruined special optical light checking light,1.0
feel like batteries wasted quickly last long store bought batteries,1.0
leave batteries sitting dresser pretty much anywhere dont want battery acid leaked onto took batteries remote night woke brand new dresser ruined awesome,1.0
charger works nothing special mk kindle fire doesnt seem charge faster standard charger cable included kindlespecific cable must purchased separately mentioned descriptions,1.0
