reviews.text,reviews.rating,sentiment
they are batteries they work like batteries should,5.0,positive
valued,5.0,positive
packaged well good bargain,5.0,positive
bad quality many of the batteries were blank not charged some only lasted for a week or so,1.0,negative
these batteries perform better than expected i was very impressed,4.0,positive
i would recommend this tablet to anyone very good tablet,4.0,positive
good buy for the price easy to surf the web a lot of apps in the app store,3.0,neutral
as advertised i have not had any problems,4.0,positive
favorite streaming device hands down totally worth it,5.0,positive
excellent value,4.0,positive
they work and theyre cheap but duracell lasts longer,3.0,neutral
your milage may vary my milage is after being recharged less than ten times two different sets of the batteries rapidly lost capacity to hold charge from full to empty in  seconds and leaked each time in a different devices damaging at least one of them im hesitant to try any more of themmy opinion garbagei have been using rechargeable batteries for years frys no name energizer and duracell all worked great the amazonbasics are no where near the level of the these brands in regards to quality,1.0,negative
just fine,5.0,positive
aaa,5.0,positive
lasted long super reasonable price,5.0,positive
nice tablet for media consumption for the price for amazon user for sure,4.0,positive
nice reasonable price,5.0,positive
right price,4.0,positive
not good hate it  never buy it again sucks done,1.0,negative
great value,5.0,positive
i needed batteries for my kittens toys the first three i used lasted only  hours i am so unhappy i spent  which is a lot of money for me,1.0,negative
