reviews.text,reviews.rating,sentiment
its ok tablet but you dont have access to all the same apps that are in google play store also to really enjoy the tablet you should be memebr of amazon prime which i am not,1.0,negative
this thing has major connectivity issues save your money and wait for a later version,1.0,negative
table overall was ok but after  days it wouldnt work and there was no warranty after  for best buy so i just waste  for nothing,1.0,negative
of the  i used so far out of the box and wrapper completely dead thanks,1.0,negative
worked for one day then stopped working cant tell if it deterred any cats because it only went off when i walked by but didnt register the cats when they jumped on the counterwould not recommend,1.0,negative
dont last long at all ive had better luck with cheaper batteries than ive had with these duracell batteries in the same equipment with same usage lasted  times longer than these amazon aa batteries did,1.0,negative
echo simply did not do anything it was advertised to do basic weather was sporadic and more detailed questions resulted in cannot find response,1.0,negative
some work some dont some will power my tv remote but the same batteries wouldnt power a different type of remote i wont buy these again,1.0,negative
these batteries do not perform as good as the cheapest ones on the market,1.0,negative
sold it on craigslist the day i bought itwhat does that tell you,1.0,negative
after setting up the amazon fire it froze on me and i had to return it ,1.0,negative
sadly these batteries are horrible i hardly ever have complaints about anything i order but these batteries barely have any power and ive had to change them out many times,1.0,negative
worst battery i have ever came across dont use for childrens toys leaks battery acid had in my daughters mobile and the batteries only lasted  days when any other battery lasts a month and when i replaced them this morning i found they leaked battery acid all over,1.0,negative
it started cutting off and on by itself its like it had a mind of its own,1.0,negative
i put two of these in my small flashlight and they only lasted about  minutes waste of money,1.0,negative
the positive cap is just a little shorter than its supposed to be that means battery holders which have shoulders built into them the positive terminal doesnt touch the contact the chinese find creative ways to cut corners to achieve the desired price point of the customer they do not sacrifice profitthey sacrifice qualitythey sacrifice quantity and they sacrifice material thanks china,1.0,negative
fully understand this is a budget tablet but the memory size and quality of screen are not to par,1.0,negative
bought this for my nephew the price is right however the tablet is terrible spend the money and get an ipad,1.0,negative
these are budget friendly but dont last i bought for my battery operated candles that typically use batteries for  weeks twice these batteries barely lasted  week it was so disappointing amazon produce are usually so good but i would not recommend these,1.0,negative
i bought these for my cameras they dont last any time at all i wont buy these again,1.0,negative
bad product not working in the remote car where it required  aa batteries,1.0,negative
i needed batteries for my kittens toys the first three i used lasted only  hours i am so unhappy i spent  which is a lot of money for me,1.0,negative
ive gone thru half the box everyone of these batteries lasted for about  minutes and then died not happy at all wasted money on something i needed,1.0,negative
