reviews.text,reviews.rating,sentiment
good quality tablet tablet could bit user friendly u get going pushing view apps find looking,4.0,positive
im far loving ereader havent used outside yet lighting seems really good im taking vacation next week lifesaver long flights waits wish headphone jack audio option,5.0,positive
better original kindle fire definitely functional,5.0,positive
second alexa refuse call echo little toy wakes every morning together little sister help avoid burning food stay date news play favorite music control hue lights remember things read slowly grew attached alexa part life probably cannot live without one thing dont shopping sorry amazon shop lot find cumbersome unintuitive perhaps use reorder things already familiar sound quality good enough every morning alexa plays upbeat music jump start day good ue megaboom lacks bass granted many people would expect audiophile music quality alexa anywaysthe problem alexa still rather disappointing app selectionboth quality quantity guess goods one still imo justify purchase advice get one try couple weeks grows keep say bye alexa wont sad,4.0,positive
feels flimsier year old kindle fire needs mestore books especially like blue shade feature night reading,4.0,positive
works like charm,5.0,positive
year old loves fire takes everywhere go,5.0,positive
surprisingly better previous versions kindle light vivid easy use,5.0,positive
die way fast,1.0,negative
perfect price purpose bought month old granddaughter watch videos listen songs instead using parents iphone older able play games perfect size hold love guarantee,5.0,positive
long lasting batteries,2.0,negative
echo great reporting latest news weather playing music,4.0,positive
overall good product got everything need stay tune,4.0,positive
compared products amazon echo best ordering best buy effortless efficient,5.0,positive
love item spent many hours enjoyment item bought one spare bedroom house doesnt cable allows company view tv without pay cable boxes one utilizing bedrooms year round,5.0,positive
bought daughtershe reads books cell phoneso thought would like something bigger also informed use masters degree classes cheaper way order books needs,5.0,positive
really good tablet young kids loves kids apps,5.0,positive
nothing beats coming home reading night going sleep plus take extra space books,5.0,positive
