reviews.text,reviews.rating
"This thing is garbage! Do not buy! It is the slowest charger I've every had. It is NOT a fast charger. It is a disgrace that Amazon is offering this product as a fast charger, and discontinued the previous all black square, blocky fast charger which really was a fast charger. This thing is NOT a fast charger. Save your money. Amazon needs to seriously check their supplier, the manufacturer of this junk.Advertising this thing as a fast charger is totally deceptive.",1.0
horrible...just like the other 7 i have owned ONLY due to warranties,1.0
These batteries do not come close to duracel in terms of longevity.,1.0
Will never buy a amazon tablet for games again it dosent have Google play and the games take forever to download!!!,1.0
They do not last at all! I never leave negative reviews as I am generally satisfied. But logged back in just to do it! They are awful!!!,1.0
I change the batteries at least once a month. These things eat batteries like crazy and are hardly used.,1.0
I can only think of one way to describe this item...JUNK!!!,1.0
These batteries are bad. In any device the last only a very short time.,1.0
These worked for about a week. Then started leaking and just stopped working. I ended up throwing them away. I even had to throw a string of lights out because of the leaks of batteries.,1.0
These are terrible. Don't last Put then in various items and their life is only 1/2 half of a Duracell,1.0
"Put these batteries in led string lights on two wreaths, place kirkland batteries in another set of the same lights....guess what Amazon batteries loose their power quickly. Kirkland batteries are still flashing strong,,,,,,Amazon batteries barely blink. Sorry Amazon, love you but not these for me.",1.0
"It’s great that you can enhance capacity via a memory card, but the fact that a brand new product stops working within an hour of opening it reduces confidence significantly",1.0
"I HATE this machine. First, I specifically asked the salesperson if I could connect to the internet. He assured me I could. It does not. Second complaint is that you can't just press the book and delete it. You have to go to Amazon to do this. I hated it so much I gave it away.",1.0
Gave as a Christmas gift. Recently learned that it stopped working within two weeks.,1.0
"Bought these for my sisters day care. She said half of them did not work at all, were dead when received",1.0
"She never has an answer for anything, she has to always be connected to an outlet, too hard to connect to other devices",1.0
Its ok tablet but you dont have access to all the same apps that are in google play store. Also to really enjoy the tablet you should be memebr of amazon prime which I am not.,1.0
"This thing has major connectivity issues, save your money and wait for a later version.",1.0
"Table overall was ok but after 30 days it wouldn't work, and there was no warranty after 30 for Best Buy so I just waste 30 for nothing",1.0
"Of the 6 I used so far, out of the box and wrapper, completely dead... thanks...",1.0
"Worked for one day, then stopped working. Can't tell if it deterred any cats because it only went off when I walked by, but didn't register the cats when they jumped on the counter.Would not recommend.",1.0
Don't last long at all. I've had better luck with cheaper batteries than I've had with these. Duracell batteries in the same equipment with same usage lasted 4 times longer than these Amazon AA Batteries did.,1.0
"Echo simply did not do anything it was advertised to do. Basic weather was sporadic and more detailed questions resulted in ""Cannot find response"".",1.0
"Some work, some don't. Some will power my TV remote but the same batteries wouldn't power a different type of remote. I won't buy these again.",1.0
these batteries do not perform as good as the cheapest ones on the market.,1.0
Sold it on Craigslist the day I bought itWhat does that tell you.,1.0
After setting up the Amazon Fire it froze on me and I had to return it !,1.0
Sadly these batteries are horrible! I hardly ever have complaints about anything I order but these batteries barely have any power and I've had to change them out many times.,1.0
Worst battery I have ever came across. Don't use for children's toys leaks battery acid. Had in my daughters mobile and the batteries only lasted 4 days when any other battery lasts a month and when I replaced them this morning I found they leaked battery acid all over.,1.0
It started cutting off and on by itself!!! Its like it had a mind of its own!!!,1.0
I put two of these in my small flashlight and they only lasted about 15 minutes. Waste of money.,1.0
"The positive cap is just a little shorter than it's supposed to be. That means battery holders which have shoulders built into them, the positive terminal doesn't touch the contact. The Chinese find creative ways to cut corners to achieve the desired price point of the customer. They do not sacrifice profit...they sacrifice quality...they sacrifice quantity and they sacrifice material. Thanks China!",1.0
"fully understand this is a budget tablet, but the memory size and quality of screen are not to par",1.0
"Bought this for my nephew. The price is right, however, the tablet is terrible. Spend the money and get an iPad.",1.0
"These are budget friendly but don't last! I bought for my battery operated candles that typically use batteries for 6-8 weeks. Twice these batteries barely lasted 1 week. It was so disappointing. Amazon produce are usually so good, but I would not recommend these.",1.0
I bought these for my cameras. They don't last any time at all. I won't buy these again.,1.0
"bad product, not working in the remote car where it required 3 AA batteries.",1.0
"I needed batteries for my kittens toys. The first three I used lasted only 5 hours!! I am so unhappy, I spent 8 which is a lot of money for me.",1.0
Ive gone thru half the box. Everyone of these batteries lasted for about 10 minutes and then died. Not happy at all! Wasted money on something i needed.,1.0
these batteries do not last long and we have quite a few that are leaking..,1.0
Two batteries of he the twenty were leaking in the Package on delivery. With a ten year warranty against leakage...that is not a good start,1.0
The capacity is suspect. I seem to have gotten a lot more out of Energizer.,1.0
Awful poor performance. My mouse ran for several weeks to several months from Duracells but have never gotten more that several days from these. Will not buy again.,1.0
"I purchased this item on sale as an alternative tab to android RC tablet. Fire tab is extremely slow, my son had been using RC tablet without any problem, but this one is slow, takes forever the web page to load, apps are also slow. Absolutely waste of money.",1.0
"Do NOT waste your money on these. I bought a box of 48 in November of 2015. It is now March of 2016, and we've used about a third of them. The rest are all dead already. 10-year shelf life!!! ... nowhere close.",1.0
It was on a total of an hour and a half when the screen went completely dark. Would not turn on after that. The battery was fine....It just quit working all together.,1.0
This thing lasted not even a month before it went dead. Going to try and take it back,1.0
"You get what you pay for here. These are cheap batteries and don't last very long, I'd spend the extra and get rechargeables.",1.0
Just put them in 3 days ago and already dead. Going with the name brand next time.,1.0
Might as well be dead on arrival. Already burned through two sets of 4 of these since I ordered them less than two months ago on a Schlage keypad deadbolt lock. The previous batteries lasted over a year. I'll never order another Amazon basics battery.,1.0
"This is clearly taking advantaged of Kindle customers who lack a technical understanding of what it is. Go to Amazon and search: AC USB Chargers, many listings starting at two for 7.99.",1.0
"Im sure these are fine batteries, but they never arrived, and theres no way for me to request a replacement.",1.0
"Given its price, probably makes sense but doesn't last very long even with lower power usage or lesser used devices. I'd spend few dollars more and buy Duracell pack from Costco.",1.0
Since I purchased returned couple of times now is dead I have to return it again. My first problem didn't paired.,1.0
"Bad quality, many of the batteries were blank, not charged. Some only lasted for a week or so.",1.0
"Terrible - The product lasts less than a week in a home weather station, regardless if warm or cold weather. Cheap Rayovac batteries work just fine and I will stick with buying those locally at Menards.",1.0
