reviews.text,reviews.rating
love product glad upgraded feature make easy read traveling car plane,4.0
fire tablet good normal purpose tablet also useful childrens,5.0
best price bought less compared ot leading tablet good skype,3.0
feel alexa know lot information get frustrating,2.0
great beginner tablet kid would recommend,3.0
slow game video bought youngest son wouldnt fight ipad still,3.0
bought sale price fast decent graphic great reading ebooks best fit wife purse,4.0
good purchase money screen smaller anticipated,3.0
price wont trading pad,2.0
goog,3.0
son love tablet work great thanks,5.0
battery dead power disappointed receive product amazon name useless especially prime member,1.0
tablet supposed however one newer smart phone large screen isnt enough difference screen size justify second piece equipment,3.0
week using amazon echo found using less less day tried several time command luck save money,3.0
great quality even better price always rummaging junk drawer desperation remote dy mid netflix binge binge eternity,5.0
item waste money none content k buy much cheaper fire tv stick instead,3.0
good kid good reading good much else,3.0
didnt last long cheap camera lithium didnt expect last forever gotten day use xbox controller lasted adequate amount time definitely arent heavy use price point reflects,3.0
