reviews.text,reviews.rating,sentiment
cheaper reader market great value good product,4.0,positive
love diz one cheapbest price last year purchase product,4.0,positive
tablet useful prime invest amazon ecosystem prefer android tablet price paid one great deal,3.0,neutral
love tablet year old operate great variety educational learning game love skype capability volume skype quiet overall great tablet first tablet kid,4.0,positive
th kindle easily best one ive ever comfortable hold compact surprised small screen size kindles may look costly first remember getting cover additional battery,5.0,positive
great holiday,4.0,positive
amazon fire inexpensive tablet cant really expect much compare ipad great budget tablet light gaming watching video primary use video consumption,3.0,neutral
tablet ok worked seemed always reset wifi home one item everything else worked fine,1.0,negative
really like echo device still learning get technology wish could make receive call device,5.0,positive
purchased three tablet owned one fell love use watch movie play game facebook came ground access lot free apps loved fire tablet much bought two daughter one also xmas got black friday love much also mostly use netflix youtube play minecraft perfect small tablet easy set use,5.0,positive
great device medium need plug right ready go isnt hard operate,5.0,positive
got grandson love durable easy manage,4.0,positive
found tablet easy useit longer battery life memory increased sd card use google app dont like using amazon,5.0,positive
good purchase online surfing checking mail,4.0,positive
prior using device decided recharge shocked find take hour unless lot time dont buy device,1.0,negative
setup use echo quick easy wife son lot fun using,5.0,positive
ancient technology keep internet,1.0,negative
ok price point heavily advertised manipulate purchase amazon,3.0,neutral
sudden stoped charging used time short time purchase get replacement best helped,3.0,neutral
mainly purchased child access amazon undergrond get free apps normally u ipad tell slower looking ipad quality get job done,4.0,positive
lot fun use everyone family,5.0,positive
slow tube dont work sometimes able download book amazon prime,2.0,negative
super slow would download returned week,1.0,negative
tablet good beginner like read,4.0,positive
