reviews.text,reviews.rating
felt system mived extremely slow good streaming great reader,2.0
initially bought son hes using everyday protective cover since purchase issue really unit charging port horrible position difficult insert charger easily may defective unit may return since charging port quite loose price right quality could little better,3.0
great remote control car,2.0
would recommend anyone real happy,3.0
easy use ipad retina display got used apple gadgets,3.0
powerful tablet needed something view netflix videos mention play music look photos think weak good gaming price though cant beat,4.0
great price slow certain application,3.0
great gift dad cant get yard anymore like used hes tech savvy got used kindle pretty quickly,4.0
lot fun makes access news music home automation easy lot fun,5.0
cheap functional tablet slower latest smartphones,3.0
hate machine first specifically asked salesperson could connect internet assured could second complaint cant press book delete go amazon hated much gave away,1.0
love product glad upgraded features make easy read traveling car plane,4.0
fire tablet good normal purpose tablet also useful childrens,5.0
best price bought less compared ot leading tablets good skype,3.0
feel alexa know lot information gets frustrating,2.0
great beginner tablet kids would recommend,3.0
slow games videos bought youngest son wouldnt fight ipad still,3.0
bought sale price fast decent graphics great reading ebooks best fits wifes purse,4.0
good purchase money screen smaller anticipated,3.0
price wont trading pad,2.0
